name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Dow's Vintage Port 1991,Portugal,106,4.4,images/Dows_Vintage_Port_1991.png,images/bottle_Dows_Vintage_Port_1991.png,Porto,Dow's,"oak, black fruit, non oak, dried fruit, earth, spices, red fruit, microbio, floral, citrus fruit, vegetal, tree fruit, tropical fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Swanson Merlot 2019,United States,24.99,4,images/Swanson_Merlot_2019.png,images/bottle_Swanson_Merlot_2019.png,Oakville,Swanson,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, tree fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Flanagan Merlot 2019,United States,93,4.3,images/Flanagan_Merlot_2019.png,images/bottle_Flanagan_Merlot_2019.png,Bennett Valley,Flanagan,"black fruit, oak, red fruit, spices, non oak, vegetal","Beef, Lamb, Veal",Merlot
Chateau Barrail de Brisson Saint-Émilion Grand Cru 2016,France,38.75,3.8,images/Chateau_Barrail_de_Brisson_Saint_milion_Grand_Cru_.png,images/bottle_Chateau_Barrail_de_Brisson_Saint_milion_Gra.png,Saint-Émilion Grand Cru,Chateau Barrail de Brisson,"oak, red fruit, earth, non oak, black fruit, spices, vegetal, floral, microbio","Beef, Lamb, Game (deer, venison), Poultry","Cabernet Sauvignon, Cabernet Franc, Malbec, Merlot, Petit Verdot, Carménère"
Pride Mountain Vineyards Merlot 2021,United States,74.99,4.3,images/Pride_Mountain_Vineyards_Merlot_2021.png,images/bottle_Pride_Mountain_Vineyards_Merlot_2021.png,California,Pride Mountain Vineyards,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Teperberg Vision Merlot 2018,Israel,12.99,3.6,images/Teperberg_Vision_Merlot_2018.png,images/bottle_Teperberg_Vision_Merlot_2018.png,Judean Hills,Teperberg,"red fruit, oak, non oak, spices, earth, black fruit, microbio","Beef, Lamb, Veal",Merlot
Rutherford Hill Merlot 2005,United States,45.7,4.1,images/Rutherford_Hill_Merlot_2005.png,images/bottle_Rutherford_Hill_Merlot_2005.png,Napa Valley,Rutherford Hill,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, vegetal, citrus fruit, tree fruit, floral, tropical fruit","Beef, Lamb, Veal",Merlot
Golan Heights Winery Yarden Merlot 2020,Israel,32.99,4.1,images/Golan_Heights_Winery_Yarden_Merlot_2020.png,images/bottle_Golan_Heights_Winery_Yarden_Merlot_2020.png,Galilee,Golan Heights Winery,"oak, black fruit, non oak, spices, red fruit, earth, dried fruit, citrus fruit, microbio, vegetal, floral, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Three Palms Vineyard Merlot 2005,United States,249,4.2,images/Duckhorn_Three_Palms_Vineyard_Merlot_2005.png,images/bottle_Duckhorn_Three_Palms_Vineyard_Merlot_2005.png,Napa Valley,Duckhorn,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Dow's Vintage Port 2017,Portugal,109.99,4.4,images/Dows_Vintage_Port_2017.png,images/bottle_Dows_Vintage_Port_2017.png,Porto,Dow's,"oak, black fruit, non oak, dried fruit, earth, spices, red fruit, microbio, floral, citrus fruit, vegetal, tree fruit, tropical fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Pahlmeyer Merlot 2008,United States,105,4.5,images/Pahlmeyer_Merlot_2008.png,images/bottle_Pahlmeyer_Merlot_2008.png,Napa Valley,Pahlmeyer,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Noble Vines 181 Merlot 2021,United States,10.99,3.8,images/Noble_Vines_181_Merlot_2021.png,images/bottle_Noble_Vines_181_Merlot_2021.png,Lodi,Noble Vines,"oak, red fruit, black fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
Château Fontenil Fronsac 2020,France,31.99,4,images/Chteau_Fontenil_Fronsac_2020.png,images/bottle_Chteau_Fontenil_Fronsac_2020.png,Fronsac,Château Fontenil,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, dried fruit, vegetal, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Poultry","Cabernet Sauvignon, Cabernet Franc, Malbec, Merlot, Petit Verdot, Carménère"
Croteaux 314 Merlot Rosé 2024,United States,38,3.9,images/Croteaux_314_Merlot_Ros_2024.png,images/bottle_Croteaux_314_Merlot_Ros_2024.png,Long Island,Croteaux,"red fruit, floral, tree fruit, citrus fruit, spices, vegetal, earth","Shellfish, Spicy food, Mature and hard cheese, Appetizers and snacks, Lean fish, Cured Meat",
Alexander Valley Vineyards Estate Merlot 2021,United States,22.99,3.6,images/Alexander_Valley_Vineyards_Estate_Merlot_2021.png,images/bottle_Alexander_Valley_Vineyards_Estate_Merlot_20.png,Alexander Valley,Alexander Valley Vineyards,"oak, black fruit, red fruit, earth, non oak, spices, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Napa Valley Merlot 2002,United States,69,4.4,images/Duckhorn_Napa_Valley_Merlot_2002.png,images/bottle_Duckhorn_Napa_Valley_Merlot_2002.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
L'Ecole No 41 Estate Merlot (Seven Hills Vineyard) 2018,United States,35,4.1,images/LEcole_No_41_Estate_Merlot_Seven_Hills_Vineyard_20.png,images/bottle_LEcole_No_41_Estate_Merlot_Seven_Hills_Vine.png,Walla Walla Valley,L'Ecole No 41,"oak, red fruit, black fruit, non oak, earth, spices, dried fruit, microbio, tree fruit, vegetal, citrus fruit","Beef, Lamb, Veal",Merlot
Teperberg Vision Merlot 2021,Israel,14.99,3.5,images/Teperberg_Vision_Merlot_2021.png,images/bottle_Teperberg_Vision_Merlot_2021.png,Judean Hills,Teperberg,"red fruit, oak, non oak, spices, earth, black fruit, microbio","Beef, Lamb, Veal",Merlot
Dow's Vintage Port 1966,Portugal,478,4.5,images/Dows_Vintage_Port_1966.png,images/bottle_Dows_Vintage_Port_1966.png,Porto,Dow's,"oak, black fruit, non oak, dried fruit, earth, spices, red fruit, microbio, floral, citrus fruit, vegetal, tree fruit, tropical fruit","Mature and hard cheese, Blue cheese","Touriga Nacional, Touriga Franca, Tinta Roriz"
Chateau Ste. Michelle Indian Wells Merlot 2021,United States,18.99,3.7,images/Chateau_Ste_Michelle_Indian_Wells_Merlot_2021.png,images/bottle_Chateau_Ste_Michelle_Indian_Wells_Merlot_20.png,Columbia Valley,Chateau Ste. Michelle,"oak, black fruit, non oak, spices, earth, red fruit, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Balistreri Little Feet Merlot 2018,United States,65,3.8,images/Balistreri_Little_Feet_Merlot_2018.jpg,,Colorado,Balistreri,"earth, red fruit, non oak, oak","Beef, Lamb, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Balistreri Little Feet Merlot 2023,United States,30,3.8,images/Balistreri_Little_Feet_Merlot_2023.jpg,,Colorado,Balistreri,"earth, red fruit, non oak, oak","Beef, Lamb, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Balistreri Little Feet Merlot 2015,United States,85,3.8,images/Balistreri_Little_Feet_Merlot_2015.jpg,,Colorado,Balistreri,"earth, red fruit, non oak, oak","Beef, Lamb, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Cakebread Merlot 2021,United States,69.99,4.3,images/Cakebread_Merlot_2021.png,images/bottle_Cakebread_Merlot_2021.png,Napa Valley,Cakebread,"black fruit, oak, red fruit, non oak, earth, spices, microbio, vegetal, dried fruit, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Balistreri Little Feet Merlot 2019,United States,65,3.8,images/Balistreri_Little_Feet_Merlot_2019.jpg,,Colorado,Balistreri,"earth, red fruit, non oak, oak","Beef, Lamb, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Barkan Classic Merlot 2021,Israel,15.99,3.6,images/Barkan_Classic_Merlot_2021.png,images/bottle_Barkan_Classic_Merlot_2021.png,Galilee,Barkan,"red fruit, black fruit, spices, oak, non oak, earth, microbio, dried fruit, floral, vegetal","Beef, Lamb, Veal",Merlot
Wines from Hahn Estate Merlot 2020,United States,13.99,3.8,images/Wines_from_Hahn_Estate_Merlot_2020.png,images/bottle_Wines_from_Hahn_Estate_Merlot_2020.png,Central Coast,Wines from Hahn Estate,"oak, black fruit, red fruit, earth, non oak, spices, dried fruit, microbio, vegetal, tree fruit, floral","Beef, Lamb, Veal",Merlot
Recanati Merlot Reserve 2017,Israel,29.99,3.8,images/Recanati_Merlot_Reserve_2017.jpg,,Galilee,Recanati,"red fruit, oak, spices, non oak","Beef, Lamb, Veal",Merlot
Leonetti Merlot 2007,United States,95,4.5,images/Leonetti_Merlot_2007.png,images/bottle_Leonetti_Merlot_2007.png,Walla Walla Valley,Leonetti,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, vegetal, dried fruit, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
Galil Mountain Winery (יקב הרי גליל) Merlot 2019,Israel,16.99,3.7,images/Galil_Mountain_Winery_Merlot_2019.png,images/bottle_Galil_Mountain_Winery_Merlot_2019.png,Upper Galilee,Galil Mountain Winery (יקב הרי גליל),"black fruit, red fruit, earth, oak, spices, dried fruit, non oak, vegetal, floral, tree fruit, microbio","Beef, Lamb, Veal",Merlot
Lenz Winery Old Vines Merlot 2010,United States,175,4.3,images/Lenz_Winery_Old_Vines_Merlot_2010.png,images/bottle_Lenz_Winery_Old_Vines_Merlot_2010.png,North Fork of Long Island,Lenz Winery,"black fruit, red fruit, earth, oak, spices, non oak, dried fruit, citrus fruit, microbio",,
Duckhorn Napa Valley Merlot 1999,United States,87,4.2,images/Duckhorn_Napa_Valley_Merlot_1999.png,images/bottle_Duckhorn_Napa_Valley_Merlot_1999.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Blankiet Merlot (Paradise Hills Vineyard) 2002,United States,225,4.4,images/Blankiet_Merlot_Paradise_Hills_Vineyard_2002.png,images/bottle_Blankiet_Merlot_Paradise_Hills_Vineyard_200.png,Napa Valley,Blankiet,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, vegetal, dried fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Duckhorn Napa Valley Merlot 2000,United States,79,4.2,images/Duckhorn_Napa_Valley_Merlot_2000.png,images/bottle_Duckhorn_Napa_Valley_Merlot_2000.png,Napa Valley,Duckhorn,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Teperberg Essence Fortesse Red 2020,Israel,44.99,3.8,images/Teperberg_Essence_Fortesse_Red_2020.png,images/bottle_Teperberg_Essence_Fortesse_Red_2020.png,Judean Hills,Teperberg,"dried fruit, oak, microbio, red fruit, tropical fruit, tree fruit, spices, non oak",,
Potomac Point Merlot 2023,United States,34,3.4,images/Potomac_Point_Merlot_2023.jpg,,Virginia,Potomac Point,"red fruit, oak, non oak, black fruit, spices, earth, microbio, floral, vegetal","Beef, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Galil Mountain Winery (יקב הרי גליל) Merlot 2022,Israel,14.99,3.8,images/Galil_Mountain_Winery_Merlot_2022.png,images/bottle_Galil_Mountain_Winery_Merlot_2022.png,Upper Galilee,Galil Mountain Winery (יקב הרי גליל),"black fruit, red fruit, earth, oak, spices, dried fruit, non oak, vegetal, floral, tree fruit, microbio","Beef, Lamb, Veal",Merlot
Keenan Mailbox Vineyard Reserve Merlot 2014,United States,56.99,4.3,images/Keenan_Mailbox_Vineyard_Reserve_Merlot_2014.png,images/bottle_Keenan_Mailbox_Vineyard_Reserve_Merlot_2014.png,Spring Mountain District,Keenan,"black fruit, oak, earth, non oak, red fruit, spices, microbio, floral, vegetal","Beef, Lamb, Veal",Merlot
Matanzas Creek Merlot 2015,United States,35.99,4.1,images/Matanzas_Creek_Merlot_2015.png,images/bottle_Matanzas_Creek_Merlot_2015.png,Napa Valley,Matanzas Creek,"oak, black fruit, earth, non oak, red fruit, spices, dried fruit, vegetal, floral, microbio","Beef, Lamb, Veal",Merlot
Castello di Ama L'Apparita 2020,Italy,348,4.4,images/Castello_di_Ama_LApparita_2020.png,images/bottle_Castello_di_Ama_LApparita_2020.png,Toscana,Castello di Ama,"oak, earth, non oak, black fruit, red fruit, spices, dried fruit, microbio, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Cascade Heights Merlot 2020,United States,13.99,3.8,images/Cascade_Heights_Merlot_2020.jpg,,Columbia Valley,Cascade Heights,"black fruit, dried fruit, spices, non oak, oak, red fruit, earth","Beef, Lamb, Veal",Merlot
Terra Sávia Sanel Valley Vineyards Reserve Merlot 2018,United States,25,3.8,images/Terra_Svia_Sanel_Valley_Vineyards_Reserve_Merlot_2.png,images/bottle_Terra_Svia_Sanel_Valley_Vineyards_Reserve_M.png,Mendocino,Terra Sávia,"earth, oak","Beef, Lamb, Veal",Merlot
Long Shadows Pedestal Merlot 2020,United States,66.99,4.1,images/Long_Shadows_Pedestal_Merlot_2020.png,images/bottle_Long_Shadows_Pedestal_Merlot_2020.png,Columbia Valley,Long Shadows,"oak, black fruit, earth, non oak, red fruit, spices, dried fruit, floral, microbio, vegetal, tree fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Storrs Merlot 2020,United States,29,3.9,images/Storrs_Merlot_2020.jpg,,San Ysidro District,Storrs,"red fruit, oak, black fruit, earth, non oak, spices","Beef, Lamb, Veal",Merlot
Terra Sávia Sanel Valley Vineyards Reserve Merlot 2014,United States,30,3.8,images/Terra_Svia_Sanel_Valley_Vineyards_Reserve_Merlot_2.png,images/bottle_Terra_Svia_Sanel_Valley_Vineyards_Reserve_M.png,Mendocino,Terra Sávia,"earth, oak","Beef, Lamb, Veal",Merlot
Rombauer Vineyards Merlot 2021,United States,59.99,4.2,images/Rombauer_Vineyards_Merlot_2021.png,images/bottle_Rombauer_Vineyards_Merlot_2021.png,Napa Valley,Rombauer Vineyards,"black fruit, oak, red fruit, spices, non oak, earth, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
Chateau Ste. Michelle Canoe Ridge Estate Merlot 2009,United States,35.71,3.7,images/Chateau_Ste_Michelle_Canoe_Ridge_Estate_Merlot_200.png,images/bottle_Chateau_Ste_Michelle_Canoe_Ridge_Estate_Mer.png,Horse Heaven Hills,Chateau Ste. Michelle,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
La Jota Merlot 2017,United States,106,4.5,images/La_Jota_Merlot_2017.png,images/bottle_La_Jota_Merlot_2017.png,Howell Mountain,La Jota,"oak, black fruit, earth, non oak, red fruit, spices, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
Inconnu Merlot 2018,United States,39,3.9,images/Inconnu_Merlot_2018.png,images/bottle_Inconnu_Merlot_2018.png,Los Carneros,Inconnu,"black fruit, oak, earth, red fruit, spices, floral, vegetal, non oak","Beef, Lamb, Veal",Merlot
Arietta Merlot 2019,United States,93,4.2,images/Arietta_Merlot_2019.png,images/bottle_Arietta_Merlot_2019.png,Napa Valley,Arietta,"earth, microbio, oak","Beef, Lamb, Veal",Merlot
Josh Cellars Merlot 2023,United States,14.99,3.4,images/Josh_Cellars_Merlot_2023.png,images/bottle_Josh_Cellars_Merlot_2023.png,California,Josh Cellars,"oak, black fruit, red fruit, non oak, spices, earth, microbio, vegetal, dried fruit, floral, tree fruit, tropical fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Provenance Merlot 2019,United States,28.99,4,images/Provenance_Merlot_2019.png,images/bottle_Provenance_Merlot_2019.png,Napa Valley,Provenance,"oak, black fruit, red fruit, non oak, spices, earth, dried fruit, microbio, vegetal, floral, citrus fruit","Beef, Lamb, Veal",Merlot
Château La Fleur de Boüard Le Plus de La Fleur de Boüard Lalande-de-Pomerol 2012,France,110,4.4,images/Chteau_La_Fleur_de_Board_Le_Plus_de_La_Fleur_de_Bo.png,images/bottle_Chteau_La_Fleur_de_Board_Le_Plus_de_La_Fleu.png,Lalande-de-Pomerol,Château La Fleur de Boüard,"oak, earth, non oak, black fruit, spices, red fruit, microbio, dried fruit, tropical fruit, floral, vegetal","Beef, Lamb, Game (deer, venison), Poultry","Cabernet Sauvignon, Cabernet Franc, Malbec, Merlot, Petit Verdot, Carménère"
Marilyn Merlot 2018,United States,35.99,3.7,images/Marilyn_Merlot_2018.png,images/bottle_Marilyn_Merlot_2018.png,Napa Valley,Marilyn,"oak, black fruit, non oak, red fruit, spices, earth, floral, dried fruit, vegetal, microbio","Beef, Lamb, Veal",Merlot
Golan Heights Winery Yarden Merlot 2021,Israel,39.99,4,images/Golan_Heights_Winery_Yarden_Merlot_2021.png,images/bottle_Golan_Heights_Winery_Yarden_Merlot_2021.png,Galilee,Golan Heights Winery,"oak, black fruit, non oak, spices, red fruit, earth, dried fruit, citrus fruit, microbio, vegetal, floral, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Leonetti Merlot 2020,United States,94.99,4.3,images/Leonetti_Merlot_2020.png,images/bottle_Leonetti_Merlot_2020.png,Walla Walla Valley,Leonetti,"oak, black fruit, earth, non oak, red fruit, spices, microbio, floral, vegetal, dried fruit, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
Barnett Merlot 2021,United States,69.99,4.4,images/Barnett_Merlot_2021.png,images/bottle_Barnett_Merlot_2021.png,Spring Mountain District,Barnett,"oak, black fruit, red fruit, non oak, earth, spices, microbio, floral, dried fruit, vegetal, tropical fruit","Beef, Lamb, Veal",Merlot
Lenz Winery Old Vines Merlot 2002,United States,150,4.4,images/Lenz_Winery_Old_Vines_Merlot_2002.png,images/bottle_Lenz_Winery_Old_Vines_Merlot_2002.png,North Fork of Long Island,Lenz Winery,"black fruit, red fruit, earth, oak, spices, non oak, dried fruit, citrus fruit, microbio",,
Paradise Springs Merlot 2022,United States,36,3.7,images/Paradise_Springs_Merlot_2022.jpg,,Virginia,Paradise Springs,"non oak, oak, red fruit, earth, black fruit","Beef, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Ledson Sonoma County Merlot 2018,United States,78,4.1,images/Ledson_Sonoma_County_Merlot_2018.png,images/bottle_Ledson_Sonoma_County_Merlot_2018.png,Sonoma County,Ledson,"black fruit, oak, red fruit, spices, earth, non oak, microbio, dried fruit, vegetal","Beef, Lamb, Veal",Merlot
Grgich Hills Merlot 2020,United States,49.99,3.9,images/Grgich_Hills_Merlot_2020.png,images/bottle_Grgich_Hills_Merlot_2020.png,Napa Valley,Grgich Hills,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Trentadue La Storia Merlot 2021,United States,21.99,4.2,images/Trentadue_La_Storia_Merlot_2021.png,images/bottle_Trentadue_La_Storia_Merlot_2021.png,Alexander Valley,Trentadue,"oak, black fruit, spices, non oak, red fruit, earth, microbio, floral, vegetal, tree fruit, dried fruit, citrus fruit","Beef, Lamb, Veal",Merlot
Pahlmeyer Merlot 1995,United States,153,4.3,images/Pahlmeyer_Merlot_1995.png,images/bottle_Pahlmeyer_Merlot_1995.png,Napa Valley,Pahlmeyer,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Château Malineau Saint-Émilion Grand Cru 2016,France,47.99,4.1,images/Chteau_Malineau_Saint_milion_Grand_Cru_2016.png,images/bottle_Chteau_Malineau_Saint_milion_Grand_Cru_2016.png,Saint-Émilion Grand Cru,Château Malineau,"oak, black fruit, red fruit, earth, non oak","Beef, Lamb, Game (deer, venison), Poultry","Cabernet Sauvignon, Cabernet Franc, Malbec, Merlot, Petit Verdot, Carménère"
Seven Hills Merlot 2022,United States,24.99,3.9,images/Seven_Hills_Merlot_2022.png,images/bottle_Seven_Hills_Merlot_2022.png,Walla Walla Valley,Seven Hills,"oak, black fruit, red fruit, non oak, earth, spices, vegetal, floral, microbio, dried fruit, tree fruit","Beef, Lamb, Veal",Merlot
Wood Family Vineyards One Oak Vineyard Merlot 2022,United States,38,3.5,images/Wood_Family_Vineyards_One_Oak_Vineyard_Merlot_2022.jpg,,San Francisco Bay,Wood Family Vineyards,"black fruit, red fruit, oak, earth, spices, non oak","Beef, Lamb, Veal",Merlot
Lenz Winery Old Vines Merlot 2015,United States,70,3.9,images/Lenz_Winery_Old_Vines_Merlot_2015.png,images/bottle_Lenz_Winery_Old_Vines_Merlot_2015.png,North Fork of Long Island,Lenz Winery,"black fruit, red fruit, earth, oak, spices, non oak, dried fruit, citrus fruit, microbio",,
Hillsborough Merlot White 2022,United States,33,3.4,images/Hillsborough_Merlot_White_2022.jpg,,Virginia,Hillsborough,red fruit,"Rich fish (salmon, tuna etc)",
Estancia Merlot 2020,United States,11.99,3.6,images/Estancia_Merlot_2020.png,images/bottle_Estancia_Merlot_2020.png,Central Coast,Estancia,"oak, black fruit, non oak, red fruit, spices, earth, microbio, vegetal, dried fruit, tree fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Shale Canyon Merlot 2015,United States,20,3.6,images/Shale_Canyon_Merlot_2015.png,images/bottle_Shale_Canyon_Merlot_2015.png,Arroyo Seco,Shale Canyon,"black fruit, red fruit, earth, microbio, oak","Beef, Lamb, Veal",Merlot
Clos Pegase Merlot Mitsuko's Vineyard 2022,United States,56,4.1,images/Clos_Pegase_Merlot_Mitsukos_Vineyard_2022.png,images/bottle_Clos_Pegase_Merlot_Mitsukos_Vineyard_2022.png,Los Carneros,Clos Pegase,"black fruit, oak, earth, red fruit, non oak, spices, dried fruit, microbio, vegetal, citrus fruit, floral, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
1848 Winery Reserve Merlot 2020,Israel,59.99,4.3,images/1848_Winery_Reserve_Merlot_2020.png,images/bottle_1848_Winery_Reserve_Merlot_2020.png,Galilee,1848 Winery,"black fruit, red fruit, spices, non oak, oak","Beef, Lamb, Veal",Merlot
Trespass Vineyard Merlot 2021,United States,95,4.3,images/Trespass_Vineyard_Merlot_2021.jpg,,Napa Valley,Trespass Vineyard,"black fruit, oak, red fruit, spices, non oak, earth, dried fruit, floral, vegetal","Beef, Lamb, Veal",Merlot
Swanson Merlot 2021,United States,23.99,3.9,images/Swanson_Merlot_2021.png,images/bottle_Swanson_Merlot_2021.png,Oakville,Swanson,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, tree fruit, citrus fruit, floral","Beef, Lamb, Veal",Merlot
Frog's Leap Merlot 2021,United States,41.99,4.1,images/Frogs_Leap_Merlot_2021.png,images/bottle_Frogs_Leap_Merlot_2021.png,Rutherford,Frog's Leap,"oak, black fruit, red fruit, earth, non oak, spices, microbio, vegetal, dried fruit, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Charles Krug Merlot 2021,United States,30,3.9,images/Charles_Krug_Merlot_2021.png,images/bottle_Charles_Krug_Merlot_2021.png,Napa Valley,Charles Krug,"oak, non oak, black fruit, earth, red fruit, spices, microbio, vegetal, dried fruit, tree fruit, floral","Beef, Lamb, Veal",Merlot
Impensata Merlot 2019,United States,325,4.5,images/Impensata_Merlot_2019.jpg,,Napa Valley,Impensata,"black fruit, red fruit, earth, oak, spices","Beef, Lamb, Veal",Merlot
Barnard Griffin Merlot 2022,United States,15.99,3.8,images/Barnard_Griffin_Merlot_2022.png,images/bottle_Barnard_Griffin_Merlot_2022.png,Columbia Valley,Barnard Griffin,"oak, black fruit, non oak, earth, red fruit, spices, microbio, citrus fruit, dried fruit, tree fruit, vegetal","Beef, Lamb, Veal",Merlot
Impensata Merlot 2018,United States,325,4.5,images/Impensata_Merlot_2018.jpg,,Napa Valley,Impensata,"black fruit, red fruit, earth, oak, spices","Beef, Lamb, Veal",Merlot
Gravner Rujno Rosso 2007,Italy,324.99,4.4,images/Gravner_Rujno_Rosso_2007.png,images/bottle_Gravner_Rujno_Rosso_2007.png,Venezia Giulia,Gravner,"oak, black fruit, earth, spices, red fruit, non oak, microbio, citrus fruit, vegetal, floral, tree fruit, tropical fruit, dried fruit","Beef, Pasta, Lamb, Game (deer, venison)","Nebbiolo, Barbera, Dolcetto"
Newton Merlot Epic Unfiltered  1997,United States,49.99,4.5,images/Newton_Merlot_Epic_Unfiltered_1997.png,images/bottle_Newton_Merlot_Epic_Unfiltered_1997.png,Napa Valley,Newton,"black fruit, red fruit, earth, non oak, oak","Beef, Lamb, Veal",Merlot
Westcave Cellars Winery Merlot 2019,United States,38,3.7,images/Westcave_Cellars_Winery_Merlot_2019.jpg,,Texas High Plains,Westcave Cellars Winery,"earth, red fruit, oak, black fruit, non oak","Beef, Lamb, Game (deer, venison)",
Sterling Vineyards Vintner's Collection Merlot 2022,United States,11.99,3.7,images/Sterling_Vineyards_Vintners_Collection_Merlot_2022.png,images/bottle_Sterling_Vineyards_Vintners_Collection_Merl.png,Central Coast,Sterling Vineyards,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, citrus fruit, floral, vegetal, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
La Jota Merlot 2019,United States,115,4.5,images/La_Jota_Merlot_2019.png,images/bottle_La_Jota_Merlot_2019.png,Howell Mountain,La Jota,"oak, black fruit, earth, non oak, red fruit, spices, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit","Beef, Lamb, Veal",Merlot
The Winery At Holy Cross Abbey Reserve Merlot 2021,United States,36,3.9,images/The_Winery_At_Holy_Cross_Abbey_Reserve_Merlot_2021.jpg,,Colorado,The Winery At Holy Cross Abbey,citrus fruit,"Beef, Lamb, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Lenz Winery Old Vines Merlot 2007,United States,350,4.2,images/Lenz_Winery_Old_Vines_Merlot_2007.png,images/bottle_Lenz_Winery_Old_Vines_Merlot_2007.png,North Fork of Long Island,Lenz Winery,"black fruit, red fruit, earth, oak, spices, non oak, dried fruit, citrus fruit, microbio",,
Duckhorn Three Palms Vineyard Merlot 2001,United States,139,3.9,images/Duckhorn_Three_Palms_Vineyard_Merlot_2001.png,images/bottle_Duckhorn_Three_Palms_Vineyard_Merlot_2001.png,Napa Valley,Duckhorn,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal",Merlot
Shiloh Secret Reserve Merlot 2020,Israel,49.99,4.4,images/Shiloh_Secret_Reserve_Merlot_2020.png,images/bottle_Shiloh_Secret_Reserve_Merlot_2020.png,Judean Hills,Shiloh,"oak, red fruit, non oak, earth, black fruit, spices, microbio, dried fruit, vegetal, tree fruit, floral","Beef, Lamb, Veal",Merlot
