name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Alain de la Treille Pinot Noir 2024,France,11.98,3.6,images/Alain_de_la_Treille_Pinot_Noir_2024.png,images/bottle_Alain_de_la_Treille_Pinot_Noir_2024.png,Vin de France,Alain de la Treille,"red fruit, earth, black fruit, oak, spices, microbio, non oak, tree fruit, citrus fruit, vegetal, dried fruit, floral",,
Michel Sarrazin Givry 'Sous La Roche' 2022,France,31.99,3.9,images/Michel_Sarrazin_Givry_Sous_La_Roche_2022.png,images/bottle_Michel_Sarrazin_Givry_Sous_La_Roche_2022.png,Givry,Michel Sarrazin,"red fruit, earth, oak, black fruit, non oak, microbio, spices, floral, dried fruit, tree fruit, citrus fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Noble Vines 667 Pinot Noir 2021,United States,11.99,3.8,images/Noble_Vines_667_Pinot_Noir_2021.png,images/bottle_Noble_Vines_667_Pinot_Noir_2021.png,Monterey,Noble Vines,"red fruit, oak, earth, spices, non oak, black fruit, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Comte Lafond Sancerre Grande Cuvée Rouge 2023,France,65,4.3,images/Comte_Lafond_Sancerre_Grande_Cuve_Rouge_2023.png,images/bottle_Comte_Lafond_Sancerre_Grande_Cuve_Rouge_202.png,Sancerre,Comte Lafond,"black fruit, oak, red fruit, earth, spices, non oak, citrus fruit, vegetal, tree fruit","Veal, Game (deer, venison), Poultry","Cabernet Franc, Pinot Noir, Gamay, Grolleau"
McKinlay Pinot Noir 2023,United States,27,3.8,images/McKinlay_Pinot_Noir_2023.png,images/bottle_McKinlay_Pinot_Noir_2023.png,Willamette Valley,McKinlay,"red fruit, oak, earth, non oak, spices, black fruit, microbio, vegetal, citrus fruit, dried fruit, floral, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Fourrier Vieille Vigne Gevrey-Chambertin Combe Aux Moines 1er Cru 2021,France,230,4.3,images/Domaine_Fourrier_Vieille_Vigne_Gevrey_Chambertin_C.png,images/bottle_Domaine_Fourrier_Vieille_Vigne_Gevrey_Chamb.png,Gevrey-Chambertin Premier Cru,Domaine Fourrier,"red fruit, earth, oak, non oak, black fruit, floral, microbio, spices, vegetal, dried fruit, tree fruit, citrus fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Hospices de Beaune Cuvée Général Muteau Volnay Premier Cru 1992,France,176,4.3,images/Hospices_de_Beaune_Cuve_Gnral_Muteau_Volnay_Premie.png,images/bottle_Hospices_de_Beaune_Cuve_Gnral_Muteau_Volnay.png,Volnay Premier Cru,Hospices de Beaune,"red fruit, oak, earth, black fruit, non oak, spices, microbio, dried fruit, tree fruit, floral, vegetal","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Anthill Farms Campbell Ranch Pinot Noir 2022,United States,55.99,4.3,images/Anthill_Farms_Campbell_Ranch_Pinot_Noir_2022.png,images/bottle_Anthill_Farms_Campbell_Ranch_Pinot_Noir_202.png,Sonoma Coast,Anthill Farms,"red fruit, oak, spices, non oak, earth, black fruit, microbio, dried fruit, citrus fruit, floral, vegetal, tree fruit","Veal, Pork, Poultry, Mushrooms",Pinot Noir
Louis Latour Domaine de Valmoissine Pinot Noir 2021,France,15.99,3.8,images/Louis_Latour_Domaine_de_Valmoissine_Pinot_Noir_202.png,images/bottle_Louis_Latour_Domaine_de_Valmoissine_Pinot_N.png,Var,Louis Latour,"red fruit, earth, oak, non oak, spices, black fruit, microbio, vegetal, floral, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",
Château de Meursault Beaune Premier Cru Cent-Vignes 1979,France,165,4.1,images/Chteau_de_Meursault_Beaune_Premier_Cru_Cent_Vignes.png,images/bottle_Chteau_de_Meursault_Beaune_Premier_Cru_Cent.png,Beaune Premier Cru,Château de Meursault,"red fruit, oak, non oak, spices, earth, black fruit, dried fruit, microbio, floral, citrus fruit, vegetal, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Pisoni Vineyards Estate Pinot Noir 2022,United States,119.99,4.4,images/Pisoni_Vineyards_Estate_Pinot_Noir_2022.png,images/bottle_Pisoni_Vineyards_Estate_Pinot_Noir_2022.png,Santa Lucia Highlands,Pisoni Vineyards,"red fruit, black fruit, oak, non oak, earth, spices, vegetal, microbio, floral, tree fruit, dried fruit, citrus fruit, tropical fruit","Veal, Pork, Poultry, Mushrooms",Pinot Noir
Louis Roederer Rosé Brut Champagne (Vintage) 2016,France,99.99,4.3,images/Louis_Roederer_Ros_Brut_Champagne_Vintage_2016.png,images/bottle_Louis_Roederer_Ros_Brut_Champagne_Vintage_2.png,Champagne,Louis Roederer,"red fruit, non oak, citrus fruit, microbio, oak, earth, tree fruit, vegetal, spices, floral, black fruit, tropical fruit, dried fruit","Pork, Rich fish (salmon, tuna etc), Shellfish, Mild and soft cheese","Chardonnay, Pinot Noir, Pinot Meunier"
King Estate Inscription Pinot Noir 2018,United States,20.99,3.9,images/King_Estate_Inscription_Pinot_Noir_2018.png,images/bottle_King_Estate_Inscription_Pinot_Noir_2018.png,Willamette Valley,King Estate,"red fruit, oak, earth, non oak, spices, black fruit, microbio, dried fruit, citrus fruit, vegetal, floral, tree fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
